city,level,index,pollutant,stations
Agra,Severe,403,PM2.5,1
Bengaluru,Moderate,125,"PM10, PM2.5",3
Chandrapur,Satisfactory,86,PM10,1
Chennai,Moderate,132,PM2.5,3
Delhi,Very Poor,334,PM2.5,2
Faridabad,Very Poor,388,PM2.5,1
Gaya,Moderate,134,PM2.5,1
Haldia,Satisfactory,58,PM10,1
Hyderabad,Satisfactory,95,PM2.5,2
Jaipur,Poor,286,PM2.5,1
Jodhpur,Very Poor,316,PM10,1
Kanpur,Very Poor,351,PM2.5,1
Lucknow,Very Poor,376,PM2.5,3
Mumbai,Moderate,110,PM2.5,1
Muzaffarpur,Poor,300,PM2.5,1
Navi Mumbai,Satisfactory,98,CO,1
Panchkula,Poor,202,PM2.5,1
Patna,Very Poor,331,PM2.5,1
Pune,Poor,229,PM2.5,1
Solapur,Moderate,106,PM10,1
Varanasi,Very Poor,318,PM2.5,1
